timestamp,open,high,low,close
2019-04-19 06:54:00,1.1242,1.1243,1.1241,1.1242
2019-04-19 06:53:00,1.1242,1.1243,1.1241,1.1242
2019-04-19 06:52:00,1.1242,1.1244,1.1241,1.1242
2019-04-19 06:51:00,1.1242,1.1243,1.1241,1.1242
2019-04-19 06:50:00,1.1242,1.1244,1.1241,1.1242
2019-04-19 06:49:00,1.1242,1.1243,1.1241,1.1242
2019-04-19 06:48:00,1.1242,1.1242,1.1241,1.1242
2019-04-19 06:47:00,1.1242,1.1244,1.1241,1.1242
2019-04-19 06:46:00,1.1242,1.1243,1.1241,1.1242
2019-04-19 06:45:00,1.1242,1.1243,1.1241,1.1242
2019-04-19 06:44:00,1.1243,1.1243,1.1241,1.1242
2019-04-19 06:43:00,1.1242,1.1243,1.1241,1.1243
2019-04-19 06:42:00,1.1242,1.1243,1.1241,1.1242
2019-04-19 06:41:00,1.1242,1.1244,1.1241,1.1242
2019-04-19 06:40:00,1.1242,1.1243,1.1241,1.1242
2019-04-19 06:39:00,1.1242,1.1243,1.1241,1.1242
2019-04-19 06:38:00,1.1242,1.1243,1.1241,1.1242
2019-04-19 06:37:00,1.1243,1.1243,1.1241,1.1242
2019-04-19 06:36:00,1.1242,1.1244,1.1241,1.1243
2019-04-19 06:35:00,1.1243,1.1243,1.1241,1.1242
2019-04-19 06:34:00,1.1242,1.1243,1.1241,1.1243
2019-04-19 06:33:00,1.1242,1.1243,1.1241,1.1242
2019-04-19 06:32:00,1.1242,1.1243,1.1241,1.1243
2019-04-19 06:31:00,1.1242,1.1244,1.1241,1.1242
2019-04-19 06:30:00,1.1241,1.1243,1.1241,1.1242
2019-04-19 06:29:00,1.1243,1.1243,1.1241,1.1242
2019-04-19 06:28:00,1.1243,1.1243,1.1241,1.1243
2019-04-19 06:27:00,1.1242,1.1244,1.1241,1.1243
2019-04-19 06:26:00,1.1242,1.1243,1.1241,1.1242
2019-04-19 06:25:00,1.1242,1.1243,1.1241,1.1242
2019-04-19 06:24:00,1.1242,1.1244,1.1241,1.1242
2019-04-19 06:23:00,1.1242,1.1246,1.1241,1.1242
2019-04-19 06:22:00,1.1242,1.1243,1.1241,1.1242
2019-04-19 06:21:00,1.1242,1.1244,1.1241,1.1242
2019-04-19 06:20:00,1.1242,1.1243,1.1241,1.1242
2019-04-19 06:19:00,1.1242,1.1243,1.1241,1.1242
2019-04-19 06:18:00,1.1242,1.1243,1.1241,1.1242
2019-04-19 06:17:00,1.1244,1.1244,1.1241,1.1242
2019-04-19 06:16:00,1.1243,1.1243,1.1241,1.1243
2019-04-19 06:15:00,1.1243,1.1244,1.1242,1.1243
2019-04-19 06:14:00,1.1243,1.1243,1.1242,1.1243
2019-04-19 06:13:00,1.1243,1.1244,1.1242,1.1243
2019-04-19 06:12:00,1.1243,1.1244,1.1242,1.1243
2019-04-19 06:11:00,1.1244,1.1246,1.1242,1.1243
2019-04-19 06:10:00,1.1244,1.1244,1.1242,1.1244
2019-04-19 06:09:00,1.1243,1.1244,1.1240,1.1243
2019-04-19 06:08:00,1.1244,1.1245,1.1242,1.1243
2019-04-19 06:07:00,1.1241,1.1244,1.1241,1.1242
2019-04-19 06:06:00,1.1242,1.1242,1.1240,1.1242
2019-04-19 06:05:00,1.1242,1.1244,1.1241,1.1242
2019-04-19 06:04:00,1.1242,1.1243,1.1241,1.1242
2019-04-19 06:03:00,1.1242,1.1242,1.1240,1.1242
2019-04-19 06:02:00,1.1242,1.1244,1.1240,1.1242
2019-04-19 06:01:00,1.1243,1.1243,1.1241,1.1242
2019-04-19 06:00:00,1.1243,1.1243,1.1241,1.1242
2019-04-19 05:59:00,1.1243,1.1243,1.1242,1.1243
2019-04-19 05:58:00,1.1242,1.1243,1.1241,1.1243
2019-04-19 05:57:00,1.1242,1.1243,1.1241,1.1242
2019-04-19 05:56:00,1.1243,1.1243,1.1241,1.1242
2019-04-19 05:55:00,1.1241,1.1243,1.1240,1.1243
2019-04-19 05:54:00,1.1242,1.1242,1.1240,1.1242
2019-04-19 05:53:00,1.1242,1.1242,1.1239,1.1241
2019-04-19 05:52:00,1.1241,1.1242,1.1240,1.1242
2019-04-19 05:51:00,1.1241,1.1242,1.1240,1.1241
2019-04-19 05:50:00,1.1241,1.1241,1.1240,1.1241
2019-04-19 05:49:00,1.1241,1.1242,1.1239,1.1241
2019-04-19 05:48:00,1.1241,1.1241,1.1239,1.1241
2019-04-19 05:47:00,1.1240,1.1241,1.1238,1.1239
2019-04-19 05:46:00,1.1241,1.1241,1.1239,1.1241
2019-04-19 05:45:00,1.1240,1.1242,1.1238,1.1241
2019-04-19 05:44:00,1.1241,1.1242,1.1239,1.1240
2019-04-19 05:43:00,1.1241,1.1242,1.1239,1.1241
2019-04-19 05:42:00,1.1241,1.1242,1.1238,1.1241
2019-04-19 05:41:00,1.1241,1.1242,1.1238,1.1241
2019-04-19 05:40:00,1.1240,1.1242,1.1238,1.1241
2019-04-19 05:39:00,1.1242,1.1242,1.1238,1.1240
2019-04-19 05:38:00,1.1240,1.1242,1.1238,1.1242
2019-04-19 05:37:00,1.1241,1.1243,1.1238,1.1240
2019-04-19 05:36:00,1.1240,1.1242,1.1239,1.1241
2019-04-19 05:35:00,1.1241,1.1241,1.1238,1.1240
2019-04-19 05:34:00,1.1241,1.1243,1.1240,1.1241
2019-04-19 05:33:00,1.1241,1.1241,1.1240,1.1241
2019-04-19 05:32:00,1.1241,1.1241,1.1240,1.1241
2019-04-19 05:31:00,1.1240,1.1241,1.1239,1.1241
